Year,Habitat,Site.Name,Depth,Transect,Quad,File.Name,Point..,Major.Category,Subcategory,Notes
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,11,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,12,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,13,,S,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,14,,R-,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,15,,R-,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,17,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,18,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,19,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,20,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,22,,Dpor,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,23,,R-,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,25,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,26,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,27,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,31,,R-,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,33,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,34,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,36,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,37,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,39,,S,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,40,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,41,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,43,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,49,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,50,,Por,S
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,51,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,52,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,53,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,55,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,56,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,57,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,58,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,60,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,62,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,63,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,65,,Dpor,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,66,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,67,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,70,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,71,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,72,,Por,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,73,,Dpor,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,74,,Dpor,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,75,,Dpor,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,76,,Dpor,
2017,Coral,La Perouse,5,1,3,PsT1Q3IMG_2664.JPG,77,,S,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,1,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,3,,S,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,4,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,5,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,7,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,8,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,9,,Dpor,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,11,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,14,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,15,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,16,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,17,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,19,,Dpor,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,23,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,24,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,25,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,28,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,30,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,31,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,32,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,35,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,37,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,38,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,40,,Por,Hal
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,41,,Por,Hal
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,42,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,43,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,44,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,45,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,46,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,47,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,48,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,49,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,50,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,55,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,56,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,58,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,60,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,62,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,63,,Dpor,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,64,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,65,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,66,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,70,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,73,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,74,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,75,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,76,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,78,,Por,
2017,Coral,La Perouse,5,1,4,PsT1Q4IMG_2662.JPG,79,,Por,Hal
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,2,,R+,Jan
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,3,,R+,Jan
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,7,,R+,Jan
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,8,,R+,Jan
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,9,,Por,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,11,,Por,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,12,,Por,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,14,,Por,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,16,,Subcor-,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,17,,Por,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,18,,Por,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,19,,R+,Jan
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,21,,Subcor-,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,22,,R+,Jan
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,23,,R+,Jan
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,24,,R+,Jan
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,25,,Subcor-,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,26,,Por,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,28,,Por,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,32,,R+,Jan
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,33,,R+,Jan
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,36,,Por,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,37,,Subcor-,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,38,,R+,Jan
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,39,,R+,Jan
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,41,,Subcor-,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,42,,Por,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,44,,Por,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,45,,Por,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,46,,Subcor-,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,47,,Subcor-,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,48,,R+,Jan
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,49,,R+,Jan
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,55,,Subcor-,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,56,,Subcor-,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,57,,R+,Jan
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,58,,Subcor-,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,60,,R+,Jan
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,62,,Por,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,65,,Subcor-,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,66,,Subcor-,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,67,,Subcor-,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,68,,Subcor-,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,69,,Subcor-,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,70,,S,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,73,,Subcor-,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,74,,Subcor-,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,75,,Subcor-,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,79,,S,
2017,Coral,La Perouse,5,1,5,PsT1Q5IMG_2671.JPG,81,,R+,Jan
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,1,,Por,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,2,,Por,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,4,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,5,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,7,,Por,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,8,,Por,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,9,,Por,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,11,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,12,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,15,,Por,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,16,,Por,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,17,,Por,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,20,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,22,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,23,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,24,,Por,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,25,,Por,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,26,,Por,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,28,,R-,Dia
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,32,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,35,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,36,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,37,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,38,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,39,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,40,,Poc,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,41,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,43,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,45,,Por,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,46,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,50,,Poc,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,51,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,53,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,56,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,57,,Poc,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,58,,Poc,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,60,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,62,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,64,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,66,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,67,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,72,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,73,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,74,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,75,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,76,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,77,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,78,,R-,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,79,,Por,
2017,Coral,La Perouse,5,2,1,PsT2Q1IMG_2693.JPG,81,,Por,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,1,,Dpor,Dia
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,2,,Dpor,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,3,,Dpor,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,6,,Dpor,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,7,,Dpor,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,8,,Dpor,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,9,,Dpor,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,11,,Dpor,Dia
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,13,,Dpor,Dia
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,14,,Dpor,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,18,,R-,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,19,,Por,Dia
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,20,,Dpor,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,22,,Dpor,Dia
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,24,,Dpor,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,26,,Dpor,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,27,,R-,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,28,,Por,Dia
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,30,,Dpor,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,31,,Dpor,Dia
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,32,,Dpor,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,33,,Dpor,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,36,,Por,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,37,,Por,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,39,,Dpor,Dia
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,40,,Dpor,Dia
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,43,,Dpor,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,45,,Por,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,48,,Dpor,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,49,,Dpor,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,53,,Dpor,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,56,,Por,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,57,,Por,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,58,,Por,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,59,,Por,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,60,,Por,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,61,,Por,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,62,,Por,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,64,,Por,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,65,,Por,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,70,,Por,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,71,,Por,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,76,,Por,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,78,,Por,
2017,Coral,La Perouse,5,2,2,PsT2Q2IMG_2685.JPG,81,,Por,
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,2,Substrate,R+,Jan
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,3,Substrate,R+,Jan
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,4,Substrate,R+,INDfil
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,5,Substrate,R+,INDfil
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,8,Substrate,R+,Jan
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,11,Substrate,R+,Jan
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,12,Substrate,R+,Jan
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,13,Substrate,R+,Jan
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,14,Substrate,R+,INDfil
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,17,Substrate,R+,Jan
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,18,Substrate,R+,Jan
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,19,Substrate,R+,Jan
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,22,Substrate,R+,Jan
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,23,Substrate,R+,Jan
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,24,Substrate,R+,Jan
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,26,Substrate,R+,INDfil
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,27,Substrate,R+,Jan
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,29,Substrate,R+,Jan
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,32,Substrate,R+,INDfil
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,33,Substrate,R+,Jan
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,34,Substrate,R+,Jan
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,35,Substrate,R+,Jan
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,36,Substrate,R+,INDfil
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,38,Substrate,R+,Jan
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,39,Substrate,R+,INDfil
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,45,Substrate,R+,INDfil
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,46,Substrate,R+,INDfil
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,47,Substrate,R+,INDfil
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,48,Substrate,R+,Jan
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,50,Substrate,R+,Jan
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,51,Substrate,R+,Jan
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,53,Substrate,R+,Jan
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,54,Substrate,R+,INDfil
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,56,Substrate,R+,INDfil
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,57,Substrate,R+,INDfil
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,58,Cor,Por,
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,59,Cor,Por,
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,61,Substrate,R+,Jan
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,62,TSW,Sha,
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,64,Cor,Por,
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,66,Cor,Por,
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,68,Cor,Por,
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,70,TSW,Sha,
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,71,Substrate,R+,INDfil
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,72,Substrate,R+,INDfil
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,76,Cor,Por,
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,77,Cor,Por,
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,79,Cor,Por,
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,80,Substrate,R-,
2017,Coral,La Perouse,5,2,3,PsT2Q3IMG_2683.JPG,81,Substrate,R+,INDfil
2017,Coral,La Perouse,5,2,4,PsT2Q4IMG_2688.JPG,2,Cor,Por,
2017,Coral,La Perouse,5,2,4,PsT2Q4IMG_2688.JPG,4,Cor,Por,
2017,Coral,La Perouse,5,2,4,PsT2Q4IMG_2688.JPG,5,Cor,Por,
2017,Coral,La Perouse,5,2,4,PsT2Q4IMG_2688.JPG,7,DCA,Dpor,Hal
2017,Coral,La Perouse,5,2,4,PsT2Q4IMG_2688.JPG,9,Cor,Por,
2017,Coral,La Perouse,5,2,4,PsT2Q4IMG_2688.JPG,10,DCA,Dpor,INDcrustLAM
2017,Coral,La Perouse,5,2,4,PsT2Q4IMG_2688.JPG,11,Cor,Por,
2017,Coral,La Perouse,5,2,4,PsT2Q4IMG_2688.JPG,14,Cor,Por,
2017,Coral,La Perouse,5,2,4,PsT2Q4IMG_2688.JPG,15,Cor,Por,
2017,Coral,La Perouse,5,2,4,PsT2Q4IMG_2688.JPG,16,Cor,Por,
2017,Coral,La Perouse,5,2,4,PsT2Q4IMG_2688.JPG,17,Substrate,R-,
2017,Coral,La Perouse,5,2,4,PsT2Q4IMG_2688.JPG,18,Substrate,R+,INDfil
